Nt,x,y,z
0,-0.0592564009130001,-0.0235952120274305,0.0363528095185757
1,-0.0628702491521835,-0.0212810393422842,0.0369708724319935
2,-0.0628440529108048,-0.0262292455881834,0.0371893383562565
3,-0.0588386058807373,-0.0290105529129505,0.0367779992520809
4,-0.0632533058524132,-0.0155291324481368,0.0369042158126831
5,-0.06289192289114,-0.0177472028881311,0.0329340770840645
6,-0.0590429678559303,-0.0183121729642153,0.0370805002748966
7,-0.0627028942108154,-0.0316450856626034,0.0371501035988331
8,-0.0629733055830002,-0.0239543356001377,0.0330116711556911
9,-0.0543235428631306,-0.0262122731655836,0.0372135005891323
10,-0.0545733086764813,-0.0209262911230326,0.0373956374824047
11,-0.0584375262260437,-0.0207595620304346,0.0327399373054504
12,-0.0624874494969845,-0.0287726670503616,0.0331431813538074
13,-0.062749020755291,-0.0199667382985354,0.0288723893463612
14,-0.0584785006940365,-0.0260969139635563,0.0323747098445892
15,-0.0543310232460499,-0.023746345192194,0.0329116098582745
16,-0.0505326054990292,-0.023416617885232,0.0360794216394424
17,-0.0624337680637837,-0.0108073716983199,0.0360811874270439
18,-0.059707798063755,-0.0141028529033065,0.0335424058139324
19,0.0464420430362225,0.0628745704889298,0.00262701977044344
20,0.0408458150923252,0.0636613294482231,0.000809744407888502
21,0.0453269891440868,0.0628331899642944,-0.0023167566396296
22,0.0347409173846245,0.063118502497673,-0.00105422246269882
23,0.0400518104434013,0.0634040609002113,-0.00393544649705291
24,0.0445749424397945,0.0633049756288528,-0.00716851372271776
25,0.0288055967539549,0.0634691044688225,-0.00135498109739274
26,0.0391622483730316,0.0595834329724312,0.000770572572946548
27,0.0425447635352611,0.0602423921227455,0.00422533648088574
28,0.0468457266688347,0.0619187727570534,0.00750636262819171
29,0.0423911139369011,0.0637032836675644,0.00727452943101525
30,0.0362759493291378,0.0632785484194756,0.00361512275412679
31,0.0309881027787924,0.06385787576437,0.00286331935785711
32,0.048816692084074,0.0638235881924629,-0.00509873358532786
33,0.0506355650722981,0.0632291287183762,-0.000210696598514915
34,0.0516551397740841,0.062285553663969,0.00408216891810298
35,0.051335770636797,0.0631245970726013,0.0106402207165957
36,0.0478232577443123,0.0633265972137451,-0.00990667007863522
37,0.0331280119717121,0.063597209751606,-0.0054767201654613
38,0.0326493196189404,0.0593095421791077,0.000271238706773147
39,0.0258032232522965,0.0637353286147118,0.00176166614983231
40,0.0389680452644825,0.0628203377127647,-0.00866039749234915
41,0.0428519546985626,0.063832201063633,-0.0124391010031104
42,0.0444402024149895,0.0585964322090149,-0.000223793511395343
43,0.0285649243742228,0.0635699555277824,-0.00687730545178056
44,0.032513927668333,0.0634640082716942,-0.0104589685797691
45,0.0368548594415188,0.0637144297361374,-0.0133448513224721
46,0.0244229789823294,0.0636550113558769,-0.00352842849679291
47,0.0424330569803715,0.0595430321991444,-0.00491273729130626
48,0.0426359176635742,0.0599707961082459,-0.00963328313082457
49,0.0362019315361977,0.0599244497716427,-0.00419695768505335
50,0.0308522433042526,0.0597802959382534,-0.00399079406633973
51,0.0350239537656307,0.0595293752849102,-0.00876036006957293
52,0.0355189256370068,0.0558551736176014,-0.00145104248076677
53,0.040472861379385,0.0561865977942944,-0.00250802747905254
54,0.0389977656304836,0.057741966098547,-0.00734526803717017
55,0.0469441413879395,0.0595409534871578,-0.00589021015912294
