# | Nt | x | y | z | distances | differences |
------------------------------------------
26.0000 | 0.0288 | 0.0635 | -0.0014 | 0.0000 | 0.0000
------------------------------------------
40.0000 | 0.0258 | 0.0637 | 0.0018 | 0.0000 | 0.0000
------------------------------------------
32.0000 | 0.0310 | 0.0639 | 0.0029 | 0.0000 | 0.0000
------------------------------------------
39.0000 | 0.0326 | 0.0593 | 0.0003 | 0.0000 | 0.0000
------------------------------------------
23.0000 | 0.0347 | 0.0631 | -0.0011 | 0.0000 | 0.0000
------------------------------------------
51.0000 | 0.0309 | 0.0598 | -0.0040 | 0.0000 | 0.0000
------------------------------------------
38.0000 | 0.0331 | 0.0636 | -0.0055 | 0.0000 | 0.0000
------------------------------------------
44.0000 | 0.0286 | 0.0636 | -0.0069 | 0.0000 | 0.0000
------------------------------------------
50.0000 | 0.0362 | 0.0599 | -0.0042 | 0.0000 | 0.0000
------------------------------------------
47.0000 | 0.0244 | 0.0637 | -0.0035 | 0.0000 | 0.0000
------------------------------------------
31.0000 | 0.0363 | 0.0633 | 0.0036 | 0.0000 | 0.0000
------------------------------------------
53.0000 | 0.0355 | 0.0559 | -0.0015 | 0.0000 | 0.0000
------------------------------------------
52.0000 | 0.0350 | 0.0595 | -0.0088 | 0.0000 | 0.0000
------------------------------------------
27.0000 | 0.0392 | 0.0596 | 0.0008 | 0.0000 | 0.0000
------------------------------------------
24.0000 | 0.0401 | 0.0634 | -0.0039 | 0.0000 | 0.0000
------------------------------------------
45.0000 | 0.0325 | 0.0635 | -0.0105 | 0.0000 | 0.0000
------------------------------------------
41.0000 | 0.0390 | 0.0628 | -0.0087 | 0.0000 | 0.0000
------------------------------------------
55.0000 | 0.0390 | 0.0577 | -0.0073 | 0.0000 | 0.0000
------------------------------------------
21.0000 | 0.0408 | 0.0637 | 0.0008 | 0.0000 | 0.0000
------------------------------------------
54.0000 | 0.0405 | 0.0562 | -0.0025 | 0.0000 | 0.0000
------------------------------------------
48.0000 | 0.0424 | 0.0595 | -0.0049 | 0.0000 | 0.0000
------------------------------------------
